,GEO_BORO,NYCHA_BORO,CONS_TDS,CONS_NAME,DEV_NAME,TDS,AMP,TOTAL_HH,TOTAL_POP,AVG_FAMILY_SIZE,AVG_TENURE,CURRENT_APTS,TOTAL_APTS,STAIRHALLS,BLDGS,WASTE_TONS_DAY,TRASH_PRIMARY,TRASH_SECONDARY,TRASH_CY,TRASH_TONS,TRASH_ACTUAL_CY,TRASH_ACTUAL_TONS,MGP_CY,MGP_TONS,CARDBOARD_CY,CARDBOARD_TONS,PAPER_CY,PAPER_TONS,ORGANICS_CY,ORGANICS_TONS,EWASTE_CY,EWASTE_TONS,TEXTILES_CY,TEXTILES_TONS,TRASH_CHUTE_CY,TRASH_CHUTE_TONS,TRASH_CHUTE_SAUSAGE,TRASH_DROP_CY,TRASH_DROP_TONS,TRASH_DROP_BINS,CAPTURED_MGP_TONS_WEEK,CAPTURED_CARDBOARD_TONS_WEEK,CAPTURED_PAPER_TONS_WEEK,MGP_BAGS_WEEK,PAPER_BAGS_WEEK,CARDBOARD_BALES_WEEK,TONS_PER_CONTAINER
90,Brooklyn,Mixed Finance,086,Bushwick,BUSHWICK,086,NY005020860,"1,205","2,780",2.3,23.4,1219,1220,8.0,25,3.0475,0.75,0.25,16.6789675,0.79235,35.51876487499999,2.724465,10.4340305,0.579025,5.689377750000001,0.21332500000000001,1.3204817500000001,0.21332500000000001,4.212864,0.9752,0.17218375,0.030475,3.249854,0.2438,26.63907365624999,2.04334875,63.275709397268386,8.879691218749997,0.68111625,28.02291803462206,1.2159525,0.7466375000000001,0.29865500000000006,125.92795431034486,10.624565804597704,103.17524417098448,6.870663265
91,Brooklyn,Brooklyn,166,Carey Gardens,CAREY GARDENS,166,NY005011660,666,"1,585",2.4,20.6,682,683,5.0,12,1.705,0.75,0.25,9.331465000000001,0.4433,19.87186025,1.52427,5.837579,0.32395,3.1830645000000004,0.11935000000000001,0.7387765000000002,0.11935000000000001,2.3569920000000004,0.5456000000000001,0.09633250000000002,0.017050000000000003,1.8182120000000004,0.13640000000000002,14.903895187500002,1.1432025000000001,35.40117621733967,4.9679650625,0.3810675,15.678121492708984,0.6802950000000001,0.417725,0.16709000000000002,70.4535396551724,5.944178735632185,57.72396761658032,6.330154639
92,Brooklyn,Brooklyn,170,Surfside Gardens,CONEY ISLAND,094,NY005011700,525,"1,099",2.1,24.3,530,534,5.0,11,1.325,0.75,0.25,7.2517249999999995,0.3445,15.442941249999997,1.18455,4.536535,0.25175,2.4736425,0.09275,0.5741225,0.09275,1.83168,0.424,0.0748625,0.01325,1.41298,0.106,11.582205937499998,0.8884125,27.511177998812347,3.8607353124999992,0.2961375,12.18387740635742,0.528675,0.324625,0.12985,54.75128448275862,4.619376436781609,44.8588018134715,
93,Brooklyn,Brooklyn,166,Carey Gardens,CONEY ISLAND I (SITE 1B),239,NY005011660,189,488,2.6,24.5,192,193,1.0,13,0.48,0.75,0.25,2.62704,0.1248,5.594424000000001,0.42912,1.643424,0.0912,0.8961120000000002,0.033600000000000005,0.20798400000000003,0.033600000000000005,0.663552,0.1536,0.02712,0.0048,0.511872,0.0384,4.195818000000001,0.32184,9.9663135391924,1.3986060000000002,0.10728,4.413782003812501,0.19152,0.11760000000000001,0.047040000000000005,19.834427586206896,1.6734344827586214,16.25073575129534,
94,Brooklyn,Brooklyn,172,O'Dwyer Gardens,CONEY ISLAND I (SITE 8),238,NY005011720,117,343,2.9,20.5,124,125,2.0,16,0.31,0.75,0.25,1.69663,0.0806,3.613065500000001,0.27714,1.061378,0.0589,0.578739,0.0217,0.134323,0.0217,0.42854400000000004,0.0992,0.017515,0.0031,0.330584,0.0248,2.709799125000001,0.207855,6.43657749406176,0.9032663750000003,0.069285,2.850567544128907,0.12369,0.07595,0.03038,12.809734482758621,1.0807597701149425,10.495266839378239,
95,Brooklyn,Brooklyn,170,Surfside Gardens,CONEY ISLAND I (SITES 4 & 5),216,NY005011700,370,992,2.7,20.3,376,376,6.0,31,0.9400000000000001,0.75,0.25,5.144620000000001,0.24440000000000003,10.955747000000002,0.8403600000000001,3.218372,0.1786,1.7548860000000004,0.06580000000000001,0.4073020000000001,0.06580000000000001,1.2994560000000002,0.3008,0.053110000000000004,0.0094,1.002416,0.0752,8.216810250000002,0.6302700000000001,19.517364014251783,2.7389367500000006,0.21009000000000003,8.643656424132814,0.37506,0.23030000000000003,0.09212000000000002,38.84242068965517,3.277142528735634,31.824357512953373,
96,Brooklyn,Brooklyn,069,Cooper Park,COOPER PARK,069,NY005000690,696,"1,538",2.2,28.3,700,700,13.0,7,1.75,0.75,0.25,9.57775,0.455,20.3963375,1.5645,5.99165,0.3325,3.2670750000000006,0.12250000000000001,0.7582750000000001,0.12250000000000001,2.4192000000000005,0.56,0.09887500000000002,0.0175,1.8662,0.14,15.297253125000001,1.173375,36.335518111638955,5.099084375,0.391125,16.091913555566407,0.69825,0.42875,0.17150000000000004,72.31301724137931,6.101063218390807,59.24747409326425,7.48695
97,Brooklyn,Brooklyn,351,Park Rock Consolidation,CROWN HEIGHTS,312,NY005013510,120,238,2.0,21.1,121,121,8.0,8,0.3025,0.75,0.25,1.6555825,0.07865,3.5256526250000007,0.270435,1.0356995,0.057475,0.5647372500000001,0.021175000000000003,0.13107325000000003,0.021175000000000003,0.418176,0.0968,0.017091250000000002,0.003025,0.322586,0.0242,2.6442394687500004,0.20282624999999999,6.280853845011877,0.8814131562500002,0.06760875,2.781602200319336,0.12069749999999999,0.07411250000000001,0.029645000000000005,12.499821551724141,1.0546123563218395,10.24134909326425,
98,Brooklyn,Brooklyn,070,Cypress Hills,CYPRESS HILLS,070,NY005010700,"1,418","3,153",2.2,21.2,1439,1444,30.0,9,3.5975,0.75,0.25,19.689117500000002,0.93535,41.92904237500001,3.216165,12.317120500000001,0.683525,6.716172750000001,0.251825,1.5587967500000002,0.251825,4.973184000000001,1.1512,0.20325875000000002,0.035975,3.836374,0.2878,31.446781781250007,2.41212375,74.69544366092637,10.482260593750002,0.80404125,33.08037658065723,1.4354025,0.8813875000000001,0.35255500000000006,148.65490258620693,12.542042816091957,121.79587888601039,7.809877049
99,Brooklyn,Brooklyn,070,Cypress Hills,EAST NEW YORK CITY LINE,263,NY005010700,65,256,3.9,23.8,66,66,33.0,20,0.165,0.75,0.25,0.9030450000000001,0.0429,1.9230832500000006,0.14751,0.5649270000000001,0.03135,0.30803850000000005,0.011550000000000001,0.07149450000000002,0.011550000000000001,0.22809600000000005,0.05280000000000001,0.009322500000000001,0.0016500000000000002,0.17595600000000003,0.013200000000000002,1.4423124375000005,0.1106325,3.425920279097388,0.48077081250000014,0.0368775,1.5172375638105473,0.065835,0.040425,0.016170000000000004,6.818084482758621,0.575243103448276,5.586190414507773,
100,Brooklyn,Brooklyn,029,Farragut,FARRAGUT,029,NY005000290,"1,373","3,143",2.3,26.4,1389,1390,10.0,8,3.4725,0.75,0.25,19.0049925,0.90285,40.472161125,3.1044150000000004,11.8891455,0.659775,6.482810250000002,0.24307500000000004,1.5046342500000003,0.24307500000000004,4.800384,1.1112,0.19619625000000002,0.034725,3.703074,0.2778,30.35412084375,2.3283112500000005,72.100049510095,10.11804028125,0.7761037500000001,31.93095418383105,1.3855274999999998,0.8507625000000001,0.3403050000000001,143.4896870689655,12.1062525862069,117.56391645077724,6.480848214
101,Brooklyn,Brooklyn,167,Reid Apartments,FENIMORE-LEFFERTS,205,NY005011670,36,93,2.6,28.5,36,36,18.0,8,0.09,0.75,0.25,0.49257,0.0234,1.0489545000000002,0.08046,0.308142,0.0171,0.168021,0.0063,0.038997000000000004,0.0063,0.124416,0.0288,0.005085,0.0009,0.09597599999999999,0.0072,0.7867158750000002,0.060345,1.8686837885985752,0.26223862500000006,0.020115,0.8275841257148439,0.03591,0.02205,0.00882,3.7189551724137933,0.3137689655172415,3.047012953367876,
102,Brooklyn,NGO1,261,Unity Plaza,FIORENTINO PLAZA,207,NY005012610,154,438,2.8,20.5,158,160,10.0,15,0.395,0.75,0.25,2.1618350000000004,0.10270000000000001,4.603744750000001,0.35313,1.352401,0.07505,0.7374255000000002,0.027650000000000004,0.17115350000000004,0.027650000000000004,0.5460480000000001,0.1264,0.022317500000000004,0.00395,0.42122800000000005,0.0316,3.4528085625000005,0.2648475,8.201445516627079,1.1509361875000002,0.0882825,3.6321747739707035,0.157605,0.09677500000000001,0.03871000000000001,16.322081034482757,1.3770971264367822,13.37300129533679,
103,Brooklyn,Brooklyn,252,Marcus Garvey,GARVEY (GROUP A),252,NY005012520,317,861,2.7,19.9,320,321,6.0,1,0.8,0.75,0.25,4.378400000000001,0.20800000000000002,9.324040000000002,0.7152000000000001,2.7390400000000006,0.15200000000000002,1.4935200000000004,0.05600000000000001,0.34664000000000006,0.05600000000000001,1.10592,0.256,0.045200000000000004,0.008,0.85312,0.064,6.993030000000001,0.5364,16.610522565320668,2.3310100000000005,0.17880000000000001,7.356303339687501,0.31920000000000004,0.19600000000000004,0.07840000000000001,33.057379310344835,2.7890574712643685,27.084559585492237,
104,Brooklyn,NGO1,169,Seth Low Houses,GLENMORE PLAZA,171,NY005011690,425,793,1.9,22.2,439,440,4.0,1,1.0975,0.75,0.25,6.0066175,0.28535,12.791417375,0.981165,3.7576205,0.208525,2.0489227500000005,0.076825,0.4755467500000001,0.076825,1.5171839999999999,0.35119999999999996,0.062008749999999994,0.010974999999999999,1.1703739999999998,0.08779999999999999,9.59356303125,0.73587375,22.787560644299283,3.19785434375,0.24529125,10.09192864413379,0.4379024999999999,0.2688875,0.10755500000000001,45.35059224137932,3.826238218390806,37.156630181347154,
105,Brooklyn,Brooklyn,044,Glenwood,GLENWOOD,044,NY005000440,"1,176","2,499",2.1,21.3,1186,1188,40.0,11,2.965,0.75,0.25,16.227445,0.7709,34.55722325,2.65071,10.151567,0.56335,5.535358500000001,0.20755,1.2847345000000001,0.20755,4.098816,0.9488,0.16752250000000002,0.02965,3.161876,0.2372,25.9179174375,1.9880325,61.562749257719716,8.6393058125,0.6626775,27.264299252716796,1.1830349999999998,0.7264250000000001,0.29057000000000005,122.51891206896552,10.336944252873566,100.38214896373059,6.909758621
106,Brooklyn,Brooklyn,025,Gowanus,GOWANUS,025,NY005000250,"1,125","2,631",2.3,28.6,1137,1139,25.0,3,2.8425000000000002,0.75,0.25,15.557002500000003,0.7390500000000001,33.129479625,2.541195,9.7321515,0.5400750000000001,5.3066632500000015,0.19897500000000004,1.2316552500000004,0.19897500000000004,3.9294720000000005,0.9096000000000001,0.16060125000000003,0.028425000000000002,3.031242,0.22740000000000002,24.84710971875,1.90589625,59.01926298990499,8.28236990625,0.63529875,26.137865303827148,1.1341575000000002,0.6964125000000001,0.27856500000000006,117.45700086206897,9.909869827586212,96.2348257772021,7.2638435370000005
107,Brooklyn,Brooklyn,172,O'Dwyer Gardens,GRAVESEND,068,NY005011720,610,"1,421",2.3,22.3,627,634,15.0,1,1.5675000000000001,0.75,0.25,8.5789275,0.40755,18.269290875000003,1.401345,5.3668065,0.297825,2.9263657500000004,0.10972500000000002,0.6791977500000002,0.10972500000000002,2.1669120000000004,0.5016,0.08856375000000001,0.015675,1.6715820000000001,0.1254,13.701968156250002,1.05100875,32.54624265142518,4.567322718750001,0.35033625,14.413756856200196,0.6254325,0.38403750000000003,0.15361500000000006,64.7718025862069,5.464809482758622,53.06880893782384,
108,Brooklyn,Brooklyn,166,Carey Gardens,HABER,142,NY005011660,378,448,1.2,15.8,380,380,3.0,4,0.9500000000000001,0.75,0.25,5.199350000000001,0.24700000000000003,11.072297500000003,0.8493,3.2526100000000002,0.18050000000000002,1.7735550000000007,0.06650000000000002,0.41163500000000014,0.06650000000000002,1.3132800000000002,0.30400000000000005,0.053675000000000014,0.009500000000000001,1.0130800000000002,0.07600000000000001,8.304223125000002,0.6369750000000001,19.724995546318294,2.7680743750000008,0.212325,8.735610215878909,0.37905,0.23275000000000007,0.09310000000000003,39.25563793103449,3.3120057471264386,32.16291450777204,
109,Brooklyn,NGO1,072,Howard,HOWARD,072,NY005000720,804,"1,848",2.3,20.8,813,815,16.0,20,2.0325,0.75,0.25,11.123872500000003,0.5284500000000001,23.688889125000003,1.8170550000000003,6.958873500000001,0.38617500000000005,3.7944742500000013,0.14227500000000004,0.8806822500000003,0.14227500000000004,2.8097280000000007,0.6504000000000001,0.11483625000000003,0.020325000000000003,2.1674580000000003,0.16260000000000002,17.766666843750002,1.3627912500000003,42.201108892517816,5.922222281250001,0.4542637500000001,18.689608172393555,0.8109675000000001,0.49796250000000014,0.19918500000000006,83.98640431034484,7.085949137931038,68.81170919689121,7.919554455
110,Brooklyn,Brooklyn,351,Park Rock Consolidation,HOWARD AVENUE,339,NY005013510,146,346,2.4,19.4,148,150,25.0,2,0.37,0.75,0.25,2.0250100000000004,0.09620000000000001,4.3123685,0.33078,1.266806,0.0703,0.6907530000000002,0.025900000000000003,0.16032100000000002,0.025900000000000003,0.511488,0.1184,0.020905000000000003,0.0037,0.39456800000000003,0.0296,3.234276375,0.248085,7.6823666864608064,1.078092125,0.082695,3.4022902946054683,0.14763,0.09065000000000001,0.03626,15.289037931034487,1.2899390804597706,12.52660880829016,
111,Brooklyn,Brooklyn,351,Park Rock Consolidation,HOWARD AVENUE-PARK PLACE,365,NY005013510,154,429,2.8,20.2,155,156,159.0,15,0.3875,0.75,0.25,2.1207875,0.10075,4.5163318750000006,0.34642500000000004,1.3267225000000002,0.07362500000000001,0.7234237500000001,0.027125000000000003,0.16790375000000002,0.027125000000000003,0.53568,0.12400000000000001,0.021893750000000003,0.0038750000000000004,0.41323000000000004,0.031000000000000003,3.3872489062500004,0.25981875000000004,8.045721867577198,1.1290829687500001,0.08660625000000001,3.563209430161133,0.1546125,0.09493750000000001,0.03797500000000001,16.012168103448282,1.3509497126436787,13.1190835492228,
112,Brooklyn,NGO1,168,Langston Hughes Apts,HUGHES APARTMENTS,168,NY005011680,505,"1,325",2.6,20.8,509,513,4.0,1,1.2725,0.75,0.25,6.9643925,0.33085,14.831051125000002,1.137615,4.3567855,0.241775,2.3756302500000004,0.089075,0.5513742500000001,0.089075,1.7591040000000002,0.4072,0.07189625000000001,0.012725,1.356994,0.1018,11.123288343750001,0.85321125,26.421112455463184,3.7077627812500005,0.28440375,11.70111999969043,0.5077275,0.3117625,0.12470500000000001,52.581893965517246,4.436344540229886,43.08137759067358,6.71043956
113,Brooklyn,Mixed Finance,086,Bushwick,HYLAN,109,NY005010860,204,430,2.1,26.1,209,209,1.0,9,0.5225,0.75,0.25,2.8596425,0.13585,6.089763625000001,0.467115,1.7889354999999998,0.09927499999999999,0.9754552500000001,0.036575,0.22639925000000002,0.036575,0.722304,0.1672,0.02952125,0.005225,0.557194,0.0418,4.567322718750001,0.35033625,10.84874755047506,1.5224409062500002,0.11677875,4.804585618733399,0.20847749999999998,0.1280125,0.05120500000000001,21.59060086206896,1.8216031609195407,17.68960297927461,
114,Brooklyn,Brooklyn,014,Ingersoll,INGERSOLL,014,NY005000140,"1,688","4,129",2.4,21.6,1830,1840,46.0,15,4.575,0.75,0.25,25.038975,1.1895,53.32185375000001,4.090050000000001,15.663885,0.8692500000000001,8.541067500000002,0.32025000000000003,1.9823475000000004,0.32025000000000003,6.324480000000001,1.4640000000000002,0.25848750000000004,0.045750000000000006,4.878780000000001,0.36600000000000005,39.99139031250001,3.0675375000000003,94.99142592042757,13.330463437500002,1.0225125000000002,42.068859723837896,1.8254250000000003,1.120875,0.4483500000000001,189.04688793103452,15.949922413793107,154.8898251295337,8.479848485
115,Brooklyn,Brooklyn,010,Kingsborough,KINGSBOROUGH,010,NY005010100,"1,129","2,405",2.1,18.8,1154,1165,35.0,6,2.8850000000000002,0.75,0.25,15.789605000000003,0.7501000000000001,33.62481925,2.57919,9.877663,0.54815,5.3860065000000015,0.20195000000000005,1.2500705000000003,0.20195000000000005,3.9882240000000007,0.9232000000000001,0.16300250000000002,0.028850000000000004,3.0765640000000003,0.23080000000000003,25.2186144375,1.9343925,59.90169700118765,8.4062048125,0.6447975,26.528668918748046,1.151115,0.7068250000000001,0.28273000000000004,119.21317413793105,10.058038505747131,97.67369300518138,
116,Brooklyn,Brooklyn,010,Kingsborough,KINGSBOROUGH EXTENSION,161,NY005010100,177,202,1.1,15.8,182,184,1.0,3,0.455,0.75,0.25,2.490215,0.1183,5.30304775,0.40677,1.557829,0.08645,0.8494395000000001,0.03185,0.19715150000000004,0.03185,0.6289920000000001,0.1456,0.0257075,0.00455,0.48521200000000003,0.0364,3.9772858125,0.3050775,9.447234709026128,1.3257619375,0.1016925,4.183897524447265,0.181545,0.11147500000000002,0.044590000000000005,18.801384482758618,1.5862764367816096,15.404343264248707,
117,Brooklyn,Brooklyn,122,Lafayette Gardens,LAFAYETTE,122,NY005001220,875,"2,392",2.7,24.8,882,882,7.0,14,2.205,0.75,0.25,12.067965000000001,0.5733,25.699385250000002,1.97127,7.549479000000001,0.41895000000000004,4.116514500000001,0.15435000000000001,0.9554265000000002,0.15435000000000001,3.0481920000000002,0.7056,0.12458250000000001,0.02205,2.351412,0.1764,19.2745389375,1.4784525,45.78275282066508,6.424846312500001,0.4928175,20.27581108001367,0.8797950000000001,0.5402250000000001,0.21609000000000003,91.11440172413795,7.687339655172416,74.65181735751297,6.802792208
118,Brooklyn,Brooklyn,167,Reid Apartments,LENOX ROAD-ROCKAWAY PARKWAY,348,NY005011670,70,151,2.2,19.8,74,74,3.0,2,0.185,0.75,0.25,1.0125050000000002,0.048100000000000004,2.15618425,0.16539,0.633403,0.03515,0.3453765000000001,0.012950000000000001,0.08016050000000001,0.012950000000000001,0.255744,0.0592,0.010452500000000002,0.00185,0.19728400000000001,0.0148,1.6171381875,0.1240425,3.8411833432304032,0.5390460625,0.0413475,1.7011451473027341,0.073815,0.045325000000000004,0.01813,7.644518965517244,0.6449695402298853,6.26330440414508,
119,Brooklyn,Mixed Finance,095,Linden,LINDEN,095,NY005020950,"1,509","3,462",2.3,21.7,1586,1586,21.0,7,3.9650000000000003,0.75,0.25,21.700445000000006,1.0309000000000001,46.21227325000001,3.5447100000000002,13.575367000000002,0.7533500000000001,7.402258500000002,0.2775500000000001,1.7180345000000006,0.2775500000000001,5.481216000000001,1.2688000000000001,0.22402250000000004,0.039650000000000005,4.228276,0.31720000000000004,34.65920493750001,2.6585325,82.32590246437056,11.553068312500002,0.8861775000000001,36.459678427326175,1.582035,0.9714250000000002,0.38857000000000014,163.8406362068966,13.82326609195403,134.2378484455959,7.883079365
120,Brooklyn,NGO1,261,Unity Plaza,LONG ISLAND BAPTIST HOUSES,276,NY005012610,223,522,2.3,18.1,229,232,4.0,1,0.5725,0.75,0.25,3.1332925000000005,0.14885,6.6725161250000005,0.511815,1.9601255,0.108775,1.0688002500000002,0.040075000000000006,0.24806425000000007,0.040075000000000006,0.791424,0.1832,0.03234625,0.005725,0.610514,0.0458,5.00438709375,0.38386125000000004,11.886905210807601,1.6681290312500001,0.12795375,5.264354577463867,0.22842749999999995,0.1402625,0.05610500000000001,23.656687068965514,1.9959192528735639,19.38238795336788,
121,Brooklyn,NGO1,169,Seth Low Houses,LOW HOUSES,169,NY005011690,527,"1,353",2.6,20.8,534,536,4.0,1,1.335,0.75,0.25,7.306455000000001,0.3471,15.559491750000003,1.19349,4.570773,0.25365,2.4923115000000005,0.09345,0.5784555000000001,0.09345,1.8455040000000003,0.4272,0.07542750000000001,0.01335,1.4236440000000001,0.1068,11.669618812500001,0.8951175,27.718809530878865,3.8898729375000007,0.2983725,12.275831198103518,0.5326649999999999,0.327075,0.13083,55.164501724137935,4.6542396551724154,45.19735880829016,
122,Brooklyn,Brooklyn,021,Marcy,MARCY,021,NY005000210,"1,692","4,113",2.4,25.1,1716,1717,71.0,4,4.29,0.75,0.25,23.47917,1.1154,50.0001645,3.83526,14.688102,0.8151,8.009001000000001,0.3003,1.8588570000000002,0.3003,5.930496000000001,1.3728,0.24238500000000002,0.0429,4.5748560000000005,0.3432,37.500123375,2.876445,89.07392725653207,12.500041125,0.958815,39.448176659074214,1.71171,1.05105,0.42042,177.27019655172415,14.956320689655177,145.2409507772021,7.101898734
123,Brooklyn,Mixed Finance,083,Marlboro,MARLBORO,083,NY005020830,"1,743","4,054",2.3,21.7,1764,1765,30.0,1,4.41,0.75,0.25,24.135930000000002,1.1466,51.398770500000005,3.94254,15.098958000000001,0.8379000000000001,8.233029000000002,0.30870000000000003,1.9108530000000004,0.30870000000000003,6.0963840000000005,1.4112,0.24916500000000003,0.0441,4.702824,0.3528,38.549077875,2.956905,91.56550564133016,12.849692625000001,0.985635,40.55162216002734,1.7595900000000002,1.0804500000000001,0.43218000000000006,182.2288034482759,15.374679310344831,149.30363471502594,8.495589971
124,Brooklyn,Brooklyn,036,Sheepshead Bay,NOSTRAND,043,NY005010360,"1,121","2,285",2.0,21.2,1146,1148,33.0,6,2.865,0.75,0.25,15.680145000000003,0.7449000000000001,33.39171825000001,2.56131,9.809187,0.54435,5.348668500000001,0.20055000000000003,1.2414045000000002,0.20055000000000003,3.9605760000000005,0.9168000000000001,0.16187250000000003,0.028650000000000002,3.0552360000000003,0.22920000000000001,25.043788687500008,1.9209825,59.48643393705465,8.347929562500003,0.6403275,26.344761335255868,1.143135,0.7019250000000001,0.2807700000000001,118.38673965517242,9.98831206896552,96.99657901554406,7.36
125,Brooklyn,Brooklyn,162,Ocean Hill,OCEAN HILL APARTMENTS,162,NY005011620,234,636,2.7,20.8,238,238,4.0,1,0.595,0.75,0.25,3.256435,0.1547,6.934754750000001,0.53193,2.0371609999999998,0.11305,1.1108055000000001,0.04165,0.25781350000000003,0.04165,0.822528,0.19039999999999999,0.0336175,0.0059499999999999996,0.634508,0.047599999999999996,5.201066062500001,0.3989475,12.354076157957246,1.7336886875000002,0.1329825,5.4712506088925785,0.237405,0.145775,0.05831,24.58642586206896,2.074361494252874,20.144141191709846,
126,Brooklyn,Brooklyn,351,Park Rock Consolidation,OCEAN HILL-BROWNSVILLE,313,NY005013510,120,291,2.4,15.4,125,125,5.0,2,0.3125,0.75,0.25,1.7103125000000001,0.08125,3.642203125,0.279375,1.0699375,0.059375,0.5834062500000001,0.021875000000000002,0.13540625000000003,0.021875000000000002,0.43200000000000005,0.1,0.017656250000000002,0.003125,0.33325000000000005,0.025,2.73165234375,0.20953125,6.488485377078384,0.91055078125,0.06984375,2.8735559920654294,0.12468749999999999,0.0765625,0.030625000000000003,12.91303879310345,1.0894755747126441,10.579906088082902,
127,Brooklyn,Brooklyn,172,O'Dwyer Gardens,O'DWYER GARDENS,172,NY005011720,554,935,1.7,24.0,570,573,7.0,10,1.425,0.75,0.25,7.799025000000001,0.37050000000000005,16.608446250000004,1.2739500000000001,4.878915,0.27075,2.660332500000001,0.09975000000000002,0.6174525000000002,0.09975000000000002,1.9699200000000001,0.456,0.08051250000000001,0.01425,1.51962,0.114,12.456334687500004,0.9554625000000001,29.587493319477442,4.152111562500001,0.31848750000000003,13.103415323818362,0.5685749999999999,0.3491250000000001,0.13965000000000005,58.88345689655173,4.968008620689657,48.244371761658044,
128,Brooklyn,Brooklyn,351,Park Rock Consolidation,PARK ROCK REHAB,351,NY005013510,129,297,2.3,18.5,134,134,9.0,5,0.335,0.75,0.25,1.8334550000000003,0.08710000000000001,3.9044417500000006,0.29949000000000003,1.146973,0.06365,0.6254115000000001,0.023450000000000002,0.14515550000000002,0.023450000000000002,0.46310400000000007,0.1072,0.018927500000000003,0.00335,0.357244,0.0268,2.9283313125000006,0.22461750000000003,6.95565632422803,0.9761104375000001,0.07487250000000001,3.080452023494141,0.13366499999999998,0.08207500000000001,0.032830000000000005,13.842777586206898,1.1679178160919543,11.341659326424873,
129,Brooklyn,Brooklyn,194,Penn-Wortman,PENNSYLVANIA AVENUE-WORTMAN AVENUE,194,NY005011940,334,627,1.9,19.9,336,336,3.0,8,0.84,0.75,0.25,4.597320000000001,0.2184,9.790242,0.75096,2.8759919999999997,0.1596,1.5681960000000001,0.058800000000000005,0.3639720000000001,0.058800000000000005,1.161216,0.2688,0.04746,0.0084,0.8957759999999999,0.0672,7.342681499999999,0.5632199999999999,17.441048693586698,2.4475605,0.18774,7.724118506671874,0.33516,0.2058,0.08232,34.710248275862064,2.928510344827587,28.43878756476684,6.721
130,Brooklyn,Brooklyn,089,Pink,PINK,089,NY005000890,"1,486","3,600",2.4,21.3,1500,1500,25.0,3,3.75,0.75,0.25,20.523750000000003,0.9750000000000001,43.7064375,3.3525,12.83925,0.7125,7.000875000000001,0.2625,1.624875,0.2625,5.184,1.2,0.211875,0.0375,3.9989999999999997,0.3,32.779828125,2.5143750000000002,77.86182452494062,10.926609375,0.838125,34.48267190478516,1.4962499999999999,0.9187500000000001,0.36750000000000005,154.95646551724138,13.073706896551725,126.95887305699483,7.93095092
131,Brooklyn,Brooklyn,167,Reid Apartments,RALPH AVENUE REHAB,352,NY005011670,114,268,2.4,17.8,118,118,5.0,13,0.295,0.75,0.25,1.614535,0.0767,3.43823975,0.26372999999999996,1.0100209999999998,0.056049999999999996,0.5507355,0.02065,0.1278235,0.02065,0.407808,0.0944,0.016667500000000002,0.00295,0.314588,0.0236,2.5786798125,0.19779749999999996,6.125130195961995,0.8595599375,0.06593249999999999,2.7126368565097656,0.11770499999999998,0.072275,0.028910000000000005,12.189908620689655,1.0284649425287358,9.98743134715026,
132,Brooklyn,Brooklyn,004,Red Hook East,RED HOOK EAST,004,NY005000040,"1,381","2,812",2.0,22.7,1404,1411,51.0,1,3.5100000000000002,0.75,0.25,19.210230000000003,0.9126000000000001,40.909225500000005,3.1379400000000004,12.017538,0.6669,6.552819000000001,0.24570000000000003,1.5208830000000002,0.24570000000000003,4.852224000000001,1.1232000000000002,0.19831500000000005,0.035100000000000006,3.743064000000001,0.28080000000000005,30.681919125000004,2.3534550000000003,72.87866775534442,10.227306375000001,0.7844850000000001,32.27578090287891,1.40049,0.8599500000000001,0.34398000000000006,145.03925172413793,12.236989655172419,118.83350518134718,7.142119565
133,Brooklyn,Brooklyn,079,Red Hook West,RED HOOK WEST,079,NY005000790,"1,429","3,100",2.2,22.9,1471,1480,50.0,20,3.6775,0.75,0.25,20.126957500000003,0.95615,42.86144637500001,3.287685,12.5910245,0.698725,6.8655247500000005,0.257425,1.5934607500000002,0.257425,5.083776,1.1768,0.20777875,0.036775,3.9216860000000002,0.2942,32.14608478125,2.4657637500000003,76.35649591745843,10.715361593750002,0.82192125,33.81600691462598,1.4673225,0.9009875,0.360395,151.96064051724136,12.820948563218394,124.5043348445596,7.377456395
134,Brooklyn,Brooklyn,167,Reid Apartments,REID APARTMENTS,167,NY005011670,218,233,1.1,12.5,227,230,1.0,1,0.5675,0.75,0.25,3.1059275000000004,0.14755000000000001,6.614240875000001,0.507345,1.9430065,0.107825,1.0594657500000002,0.039725,0.24589775000000003,0.039725,0.7845120000000001,0.1816,0.03206375,0.005675,0.605182,0.0454,4.960680656250001,0.38050875000000006,11.78308944477435,1.6535602187500003,0.12683625,5.2183776815908205,0.2264325,0.1390375,0.055615000000000005,23.450078448275864,1.9784876436781613,19.213109455958552,
135,Brooklyn,Brooklyn,135,Roosevelt,ROOSEVELT I,135,NY005011350,756,"1,790",2.4,22.1,761,763,6.0,3,1.9025,0.75,0.25,10.412382500000001,0.49465000000000003,22.173732625000003,1.700835,6.513779500000001,0.36147500000000005,3.5517772500000007,0.13317500000000002,0.8243532500000001,0.13317500000000002,2.6300160000000004,0.6088,0.10749125000000001,0.019025,2.028826,0.1522,16.630299468750003,1.2756262500000002,39.50189897565321,5.543433156250001,0.42520875,17.494208879694337,0.7590975000000001,0.46611250000000004,0.18644500000000003,78.61458017241381,6.632727298850576,64.41046826424872,8.032430556
